id,label
0,cat
1,dog
2,frog
3,bird
4,truck
5,frog
6,frog
7,frog
8,truck
9,car
10,cat
11,plane
12,bird
13,truck
14,bird
15,deer
16,deer
17,truck
18,dog
19,deer
20,deer
21,horse
22,dog
23,frog
24,frog
25,dog
26,truck
27,truck
28,plane
29,horse
30,ship
31,car
32,plane
33,cat
34,car
35,deer
36,truck
37,horse
38,cat
39,truck
40,plane
41,deer
42,horse
43,deer
44,car
45,car
46,car
47,frog
48,bird
49,dog
50,horse
51,truck
52,cat
53,plane
54,bird
55,bird
56,frog
57,horse
58,plane
59,truck
60,car
61,bird
62,deer
63,plane
64,truck
65,frog
66,dog
67,deer
68,car
69,ship
70,truck
71,frog
72,frog
73,bird
74,cat
75,horse
76,ship
77,ship
78,bird
79,cat
80,cat
81,bird
82,truck
83,horse
84,cat
85,bird
86,truck
87,frog
88,bird
89,dog
90,bird
91,deer
92,car
93,plane
94,truck
95,dog
96,car
97,dog
98,ship
99,deer
100,deer
101,bird
102,plane
103,horse
104,deer
105,dog
106,frog
107,bird
108,frog
109,bird
110,frog
111,truck
112,ship
113,cat
114,deer
115,horse
116,horse
117,frog
118,horse
119,frog
120,frog
121,ship
122,bird
123,truck
124,frog
125,plane
126,dog
127,ship
128,deer
129,dog
130,ship
131,plane
132,horse
133,plane
134,horse
135,bird
136,plane
137,horse
138,plane
139,horse
140,deer
141,cat
142,plane
143,dog
144,dog
145,plane
146,dog
147,truck
148,plane
149,plane
150,ship
151,bird
152,deer
153,horse
154,dog
155,ship
156,car
157,frog
158,ship
159,truck
160,car
161,dog
162,dog
163,truck
164,frog
165,ship
166,car
167,frog
168,frog
169,ship
170,frog
171,dog
172,car
173,car
174,ship
175,plane
176,bird
177,truck
178,deer
179,bird
180,horse
181,cat
182,bird
183,plane
184,truck
185,ship
186,deer
187,ship
188,frog
189,deer
190,car
191,bird
192,horse
193,car
194,cat
195,frog
196,ship
197,deer
198,plane
199,plane
200,car
201,ship
202,cat
203,bird
204,frog
205,deer
206,deer
207,cat
208,frog
209,deer
210,dog
211,frog
212,horse
213,deer
214,deer
215,frog
216,cat
217,cat
218,deer
219,cat
220,truck
221,bird
222,car
223,truck
224,truck
225,frog
226,deer
227,frog
228,plane
229,plane
230,dog
231,dog
232,bird
233,deer
234,car
235,bird
236,car
237,dog
238,bird
239,plane
240,plane
241,ship
242,plane
243,truck
244,dog
245,frog
246,dog
247,deer
248,dog
249,plane
250,car
251,deer
252,deer
253,plane
254,frog
255,car
256,plane
257,bird
258,horse
259,cat
260,frog
261,deer
262,cat
263,ship
264,horse
265,plane
266,dog
267,bird
268,cat
269,dog
270,car
271,car
272,truck
273,horse
274,truck
275,frog
276,plane
277,deer
278,dog
279,car
280,horse
281,truck
282,bird
283,plane
284,truck
285,horse
286,cat
287,ship
288,ship
289,frog
290,plane
291,truck
292,plane
293,car
294,bird
295,frog
296,ship
297,frog
298,dog
299,frog
300,dog
301,bird
302,ship
303,frog
304,dog
305,ship
306,deer
307,plane
308,horse
309,truck
310,truck
311,horse
312,plane
313,bird
314,plane
315,plane
316,dog
317,deer
318,plane
319,truck
320,cat
321,truck
322,car
323,frog
324,horse
325,deer
326,frog
327,deer
328,truck
329,bird
330,horse
331,dog
332,cat
333,deer
334,truck
335,car
336,frog
337,cat
338,horse
339,deer
340,plane
341,deer
342,cat
343,plane
344,horse
345,bird
346,deer
347,dog
348,cat
349,ship
350,plane
351,deer
352,horse
353,plane
354,truck
355,frog
356,horse
357,plane
358,horse
359,truck
360,plane
361,car
362,ship
363,car
364,ship
365,bird
366,plane
367,horse
368,ship
369,horse
370,deer
371,car
372,frog
373,dog
374,cat
375,car
376,car
377,cat
378,cat
379,plane
380,bird
381,horse
382,deer
383,deer
384,car
385,ship
386,truck
387,truck
388,deer
389,ship
390,dog
391,truck
392,bird
393,dog
394,horse
395,truck
396,truck
397,cat
398,bird
399,ship
400,cat
401,frog
402,plane
403,plane
404,car
405,truck
406,ship
407,horse
408,dog
409,cat
410,horse
411,ship
412,cat
413,truck
414,frog
415,frog
416,car
417,bird
418,plane
419,bird
420,dog
421,ship
422,car
423,horse
424,cat
425,ship
426,car
427,bird
428,truck
429,truck
430,frog
431,frog
432,car
433,frog
434,plane
435,truck
436,frog
437,cat
438,deer
439,ship
440,bird
441,ship
442,bird
443,plane
444,plane
445,dog
446,dog
447,bird
448,frog
449,car
450,ship
451,bird
452,dog
453,bird
454,ship
455,truck
456,cat
457,plane
458,car
459,ship
460,car
461,horse
462,truck
463,dog
464,ship
465,dog
466,frog
467,frog
468,dog
469,bird
470,bird
471,bird
472,cat
473,car
474,frog
475,plane
476,frog
477,plane
478,truck
479,bird
480,truck
481,dog
482,ship
483,car
484,car
485,bird
486,horse
487,frog
488,cat
489,frog
490,ship
491,car
492,cat
493,truck
494,deer
495,cat
496,horse
497,truck
498,truck
499,frog
500,horse
501,plane
502,ship
503,dog
504,bird
505,car
506,ship
507,plane
508,cat
509,deer
510,ship
511,ship
512,dog
513,truck
514,frog
515,horse
516,bird
517,horse
518,frog
519,bird
520,truck
521,plane
522,truck
523,frog
524,truck
525,frog
526,deer
527,cat
528,bird
529,deer
530,truck
531,car
532,plane
533,truck
534,horse
535,plane
536,car
537,horse
538,deer
539,bird
540,frog
541,frog
542,dog
543,deer
544,horse
545,deer
546,frog
547,plane
548,frog
549,truck
550,deer
551,bird
552,plane
553,car
554,horse
555,frog
556,frog
557,ship
558,plane
559,horse
560,bird
561,car
562,truck
563,frog
564,frog
565,truck
566,car
567,frog
568,plane
569,car
570,dog
571,deer
572,truck
573,deer
574,car
575,dog
576,frog
577,truck
578,cat
579,plane
580,frog
581,deer
582,ship
583,bird
584,ship
585,ship
586,bird
587,dog
588,ship
589,ship
590,plane
591,deer
592,dog
593,cat
594,dog
595,bird
596,deer
597,truck
598,car
599,frog
600,car
601,car
602,frog
603,car
604,horse
605,truck
606,dog
607,car
608,dog
609,car
610,ship
611,truck
612,deer
613,car
614,ship
615,deer
616,deer
617,cat
618,deer
619,car
620,deer
621,cat
622,deer
623,truck
624,cat
625,plane
626,dog
627,plane
628,ship
629,plane
630,frog
631,plane
632,car
633,frog
634,deer
635,deer
636,cat
637,deer
638,bird
639,car
640,horse
641,cat
642,car
643,truck
644,truck
645,ship
646,car
647,plane
648,truck
649,car
650,deer
651,truck
652,bird
653,frog
654,deer
655,plane
656,car
657,dog
658,car
659,plane
660,dog
661,frog
662,bird
663,frog
664,bird
665,bird
666,truck
667,horse
668,dog
669,truck
670,cat
671,truck
672,bird
673,deer
674,truck
675,dog
676,bird
677,car
678,deer
679,plane
680,car
681,bird
682,car
683,cat
684,car
685,ship
686,ship
687,bird
688,cat
689,dog
690,car
691,horse
692,cat
693,truck
694,deer
695,truck
696,truck
697,deer
698,dog
699,frog
700,ship
701,dog
702,plane
703,deer
704,cat
705,ship
706,truck
707,dog
708,cat
709,deer
710,truck
711,truck
712,bird
713,cat
714,cat
715,ship
716,bird
717,bird
718,frog
719,cat
720,horse
721,deer
722,horse
723,frog
724,plane
725,truck
726,dog
727,dog
728,plane
729,truck
730,ship
731,frog
732,cat
733,bird
734,horse
735,plane
736,bird
737,dog
738,car
739,dog
740,ship
741,horse
742,frog
743,plane
744,frog
745,truck
746,truck
747,deer
748,frog
749,deer
750,bird
751,plane
752,plane
753,cat
754,bird
755,horse
756,ship
757,cat
758,cat
759,truck
760,plane
761,plane
762,plane
763,car
764,plane
765,bird
766,deer
767,deer
768,car
769,truck
770,dog
771,deer
772,horse
773,dog
774,horse
775,deer
776,dog
777,ship
778,car
779,frog
780,plane
781,car
782,dog
783,horse
784,horse
785,deer
786,plane
787,horse
788,bird
789,horse
790,car
791,cat
792,ship
793,plane
794,car
795,car
796,truck
797,truck
798,plane
799,bird
800,cat
801,frog
802,frog
803,truck
804,car
805,ship
806,horse
807,ship
808,frog
809,horse
810,truck
811,bird
812,horse
813,deer
814,bird
815,truck
816,ship
817,horse
818,horse
819,horse
820,bird
821,truck
822,dog
823,cat
824,deer
825,car
826,horse
827,deer
828,plane
829,deer
830,deer
831,ship
832,horse
833,ship
834,bird
835,car
836,horse
837,ship
838,truck
839,ship
840,bird
841,car
842,bird
843,cat
844,frog
845,truck
846,frog
847,deer
848,dog
849,bird
850,ship
851,ship
852,plane
853,plane
854,ship
855,bird
856,truck
857,car
858,truck
859,ship
860,car
861,dog
862,ship
863,horse
864,bird
865,dog
866,truck
867,ship
868,car
869,frog
870,cat
871,ship
872,dog
873,plane
874,horse
875,deer
876,bird
877,horse
878,deer
879,bird
880,dog
881,frog
882,car
883,deer
884,ship
885,bird
886,truck
887,plane
888,bird
889,car
890,ship
891,frog
892,frog
893,cat
894,plane
895,horse
896,dog
897,bird
898,bird
899,deer
900,frog
901,truck
902,truck
903,frog
904,frog
905,horse
906,deer
907,frog
908,plane
909,dog
910,car
911,bird
912,frog
913,frog
914,plane
915,plane
916,bird
917,horse
918,deer
919,deer
920,plane
921,frog
922,plane
923,plane
924,deer
925,plane
926,ship
927,car
928,truck
929,deer
930,horse
931,ship
932,cat
933,car
934,truck
935,dog
936,plane
937,frog
938,frog
939,ship
940,frog
941,ship
942,bird
943,horse
944,plane
945,car
946,truck
947,dog
948,car
949,deer
950,deer
951,cat
952,ship
953,cat
954,dog
955,dog
956,ship
957,ship
958,dog
959,deer
960,car
961,dog
962,cat
963,plane
964,deer
965,bird
966,horse
967,deer
968,bird
969,ship
970,deer
971,deer
972,cat
973,car
974,car
975,frog
976,frog
977,dog
978,cat
979,ship
980,deer
981,car
982,horse
983,ship
984,car
985,frog
986,bird
987,plane
988,bird
989,ship
990,horse
991,frog
992,ship
993,car
994,ship
995,car
996,cat
997,ship
998,car
999,deer
1000,cat
1001,deer
1002,frog
1003,dog
1004,truck
1005,plane
1006,plane
1007,car
1008,frog
1009,car
1010,dog
1011,plane
1012,cat
1013,ship
1014,cat
1015,plane
1016,car
1017,ship
1018,ship
1019,plane
1020,truck
1021,cat
1022,cat
1023,horse
1024,bird
1025,frog
1026,cat
1027,frog
1028,horse
1029,ship
1030,frog
1031,car
1032,dog
1033,horse
1034,dog
1035,cat
1036,truck
1037,cat
1038,cat
1039,dog
1040,plane
1041,ship
1042,frog
1043,truck
1044,ship
1045,car
1046,car
1047,plane
1048,dog
1049,ship
1050,car
1051,bird
1052,bird
1053,plane
1054,ship
1055,bird
1056,horse
1057,plane
1058,truck
1059,deer
1060,plane
1061,truck
1062,horse
1063,deer
1064,dog
1065,bird
1066,car
1067,dog
1068,cat
1069,deer
1070,ship
1071,car
1072,dog
1073,bird
1074,horse
1075,frog
1076,deer
1077,frog
1078,ship
1079,horse
1080,bird
1081,ship
1082,dog
1083,ship
1084,ship
1085,ship
1086,truck
1087,deer
1088,plane
1089,bird
1090,dog
1091,plane
1092,ship
1093,plane
1094,dog
1095,plane
1096,deer
1097,ship
1098,plane
1099,cat
1100,cat
1101,bird
1102,cat
1103,ship
1104,cat
1105,truck
1106,cat
1107,cat
1108,frog
1109,dog
1110,deer
1111,frog
1112,truck
1113,frog
1114,deer
1115,plane
1116,deer
1117,car
1118,bird
1119,truck
1120,plane
1121,horse
1122,bird
1123,horse
1124,bird
1125,dog
1126,plane
1127,frog
1128,cat
1129,dog
1130,plane
1131,dog
1132,car
1133,dog
1134,bird
1135,car
1136,car
1137,frog
1138,truck
1139,cat
1140,cat
1141,bird
1142,bird
1143,dog
1144,bird
1145,bird
1146,deer
1147,horse
1148,deer
1149,cat
1150,horse
1151,dog
1152,frog
1153,horse
1154,frog
1155,frog
1156,cat
1157,truck
1158,bird
1159,car
1160,ship
1161,plane
1162,dog
1163,car
1164,ship
1165,frog
1166,horse
1167,plane
1168,dog
1169,bird
1170,dog
1171,dog
1172,ship
1173,bird
1174,ship
1175,bird
1176,dog
1177,plane
1178,horse
1179,frog
1180,plane
1181,ship
1182,truck
1183,dog
1184,bird
1185,frog
1186,truck
1187,car
1188,frog
1189,horse
1190,deer
1191,plane
1192,frog
1193,frog
1194,horse
1195,ship
1196,plane
1197,horse
1198,frog
1199,frog
1200,dog
1201,deer
1202,car
1203,horse
1204,horse
1205,cat
1206,truck
1207,car
1208,truck
1209,cat
1210,cat
1211,bird
1212,horse
1213,ship
1214,cat
1215,ship
1216,horse
1217,plane
1218,ship
1219,deer
1220,plane
1221,plane
1222,plane
1223,plane
1224,plane
1225,truck
1226,truck
1227,horse
1228,deer
1229,car
1230,car
1231,cat
1232,ship
1233,frog
1234,ship
1235,dog
1236,horse
1237,truck
1238,bird
1239,plane
1240,frog
1241,bird
1242,bird
1243,dog
1244,deer
1245,horse
1246,bird
1247,frog
1248,plane
1249,ship
1250,dog
1251,frog
1252,bird
1253,bird
1254,truck
1255,deer
1256,dog
1257,truck
1258,frog
1259,plane
1260,dog
1261,deer
1262,bird
1263,deer
1264,horse
1265,truck
1266,cat
1267,cat
1268,deer
1269,car
1270,deer
1271,deer
1272,plane
1273,deer
1274,horse
1275,horse
1276,frog
1277,dog
1278,truck
1279,cat
1280,car
1281,bird
1282,ship
1283,bird
1284,horse
1285,truck
1286,horse
1287,bird
1288,bird
1289,car
1290,plane
1291,frog
1292,car
1293,deer
1294,bird
1295,plane
1296,ship
1297,cat
1298,car
1299,ship
1300,truck
1301,frog
1302,frog
1303,deer
1304,ship
1305,plane
1306,dog
1307,cat
1308,frog
1309,car
1310,horse
1311,cat
1312,dog
1313,deer
1314,bird
1315,ship
1316,dog
1317,bird
1318,car
1319,ship
1320,dog
1321,frog
1322,plane
1323,horse
1324,cat
1325,deer
1326,bird
1327,dog
1328,car
1329,cat
1330,dog
1331,horse
1332,dog
1333,frog
1334,dog
1335,dog
1336,ship
1337,dog
1338,bird
1339,dog
1340,cat
1341,bird
1342,dog
1343,plane
1344,horse
1345,horse
1346,ship
1347,plane
1348,dog
1349,plane
1350,ship
1351,deer
1352,ship
1353,horse
1354,car
1355,car
1356,plane
1357,cat
1358,bird
1359,horse
1360,plane
1361,ship
1362,car
1363,frog
1364,cat
1365,plane
1366,bird
1367,frog
1368,car
1369,dog
1370,horse
1371,cat
1372,truck
1373,horse
1374,plane
1375,cat
1376,car
1377,truck
1378,truck
1379,deer
1380,horse
1381,car
1382,plane
1383,bird
1384,ship
1385,bird
1386,car
1387,truck
1388,horse
1389,frog
1390,bird
1391,frog
1392,deer
1393,ship
1394,ship
1395,plane
1396,plane
1397,bird
1398,dog
1399,truck
1400,frog
1401,bird
1402,bird
1403,frog
1404,horse
1405,horse
1406,deer
1407,cat
1408,horse
1409,ship
1410,dog
1411,frog
1412,cat
1413,dog
1414,bird
1415,bird
1416,ship
1417,deer
1418,horse
1419,cat
1420,frog
1421,dog
1422,plane
1423,ship
1424,car
1425,horse
1426,horse
1427,bird
1428,car
1429,horse
1430,plane
1431,ship
1432,dog
1433,cat
1434,cat
1435,horse
1436,truck
1437,ship
1438,plane
1439,ship
1440,ship
1441,deer
1442,truck
1443,deer
1444,cat
1445,plane
1446,plane
1447,deer
1448,plane
1449,plane
1450,horse
1451,dog
1452,truck
1453,ship
1454,ship
1455,horse
1456,truck
1457,car
1458,dog
1459,ship
1460,ship
1461,ship
1462,plane
1463,frog
1464,plane
1465,plane
1466,ship
1467,horse
1468,deer
1469,horse
1470,frog
1471,ship
1472,ship
1473,plane
1474,deer
1475,cat
1476,deer
1477,ship
1478,truck
1479,horse
1480,frog
1481,deer
1482,car
1483,cat
1484,truck
1485,ship
1486,car
1487,truck
1488,plane
1489,car
1490,dog
1491,car
1492,frog
1493,bird
1494,horse
1495,ship
1496,cat
1497,horse
1498,frog
1499,cat
1500,plane
1501,horse
1502,deer
1503,deer
1504,bird
1505,deer
1506,horse
1507,ship
1508,deer
1509,deer
1510,car
1511,horse
1512,horse
1513,horse
1514,deer
1515,deer
1516,frog
1517,dog
1518,deer
1519,cat
1520,ship
1521,ship
1522,truck
1523,frog
1524,plane
1525,deer
1526,plane
1527,cat
1528,plane
1529,cat
1530,frog
1531,ship
1532,car
1533,bird
1534,frog
1535,frog
1536,dog
1537,bird
1538,bird
1539,dog
1540,plane
1541,frog
1542,truck
1543,dog
1544,bird
1545,plane
1546,ship
1547,cat
1548,deer
1549,frog
1550,truck
1551,bird
1552,cat
1553,deer
1554,truck
1555,ship
1556,truck
1557,dog
1558,car
1559,dog
1560,deer
1561,bird
1562,ship
1563,car
1564,ship
1565,plane
1566,cat
1567,car
1568,dog
1569,ship
1570,cat
1571,car
1572,car
1573,truck
1574,horse
1575,plane
1576,deer
1577,deer
1578,frog
1579,truck
1580,dog
1581,cat
1582,plane
1583,frog
1584,plane
1585,ship
1586,cat
1587,frog
1588,dog
1589,ship
1590,car
1591,frog
1592,deer
1593,horse
1594,frog
1595,bird
1596,ship
1597,truck
1598,car
1599,cat
1600,car
1601,car
1602,truck
1603,cat
1604,deer
1605,cat
1606,cat
1607,dog
1608,ship
1609,truck
1610,plane
1611,plane
1612,cat
1613,frog
1614,ship
1615,ship
1616,car
1617,bird
1618,dog
1619,dog
1620,ship
1621,plane
1622,ship
1623,car
1624,plane
1625,frog
1626,plane
1627,deer
1628,truck
1629,dog
1630,cat
1631,car
1632,ship
1633,dog
1634,ship
1635,car
1636,deer
1637,plane
1638,deer
1639,car
1640,dog
1641,frog
1642,cat
1643,frog
1644,plane
1645,cat
1646,dog
1647,car
1648,truck
1649,deer
1650,plane
1651,bird
1652,cat
1653,deer
1654,plane
1655,car
1656,truck
1657,deer
1658,cat
1659,cat
1660,car
1661,ship
1662,dog
1663,cat
1664,car
1665,ship
1666,car
1667,horse
1668,cat
1669,ship
1670,car
1671,plane
1672,bird
1673,cat
1674,ship
1675,ship
1676,deer
1677,plane
1678,car
1679,ship
1680,car
1681,bird
1682,car
1683,horse
1684,car
1685,horse
1686,cat
1687,frog
1688,horse
1689,cat
1690,dog
1691,frog
1692,bird
1693,dog
1694,car
1695,deer
1696,bird
1697,bird
1698,car
1699,horse
1700,ship
1701,truck
1702,deer
1703,car
1704,cat
1705,plane
1706,cat
1707,truck
1708,ship
1709,deer
1710,dog
1711,plane
1712,frog
1713,plane
1714,horse
1715,truck
1716,dog
1717,dog
1718,bird
1719,dog
1720,car
1721,frog
1722,ship
1723,deer
1724,frog
1725,ship
1726,cat
1727,cat
1728,dog
1729,bird
1730,ship
1731,horse
1732,dog
1733,ship
1734,frog
1735,plane
1736,car
1737,frog
1738,car
