id,label
1739,frog
1740,deer
1741,plane
1742,bird
1743,dog
1744,car
1745,bird
1746,deer
1747,frog
1748,dog
1749,cat
1750,car
1751,plane
1752,bird
1753,car
1754,car
1755,horse
1756,car
1757,deer
1758,deer
1759,truck
1760,car
1761,frog
1762,plane
1763,deer
1764,car
1765,car
1766,plane
1767,plane
1768,plane
1769,plane
1770,plane
1771,truck
1772,bird
1773,dog
1774,dog
1775,bird
1776,ship
1777,frog
1778,cat
1779,plane
1780,bird
1781,deer
1782,car
1783,bird
1784,cat
1785,deer
1786,plane
1787,car
1788,dog
1789,deer
1790,truck
1791,cat
1792,truck
1793,ship
1794,ship
1795,ship
1796,dog
1797,dog
1798,car
1799,deer
1800,deer
1801,plane
1802,dog
1803,bird
1804,ship
1805,frog
1806,deer
1807,ship
1808,frog
1809,dog
1810,bird
1811,bird
1812,plane
1813,car
1814,frog
1815,car
1816,horse
1817,dog
1818,plane
1819,deer
1820,plane
1821,deer
1822,dog
1823,plane
1824,frog
1825,deer
1826,bird
1827,dog
1828,truck
1829,car
1830,bird
1831,cat
1832,truck
1833,truck
1834,car
1835,truck
1836,ship
1837,car
1838,horse
1839,plane
1840,car
1841,truck
1842,plane
1843,bird
1844,dog
1845,bird
1846,horse
1847,deer
1848,deer
1849,bird
1850,car
1851,truck
1852,dog
1853,cat
1854,plane
1855,bird
1856,ship
1857,cat
1858,truck
1859,deer
1860,frog
1861,cat
1862,ship
1863,truck
1864,deer
1865,truck
1866,car
1867,plane
1868,car
1869,horse
1870,truck
1871,car
1872,horse
1873,car
1874,truck
1875,frog
1876,dog
1877,bird
1878,ship
1879,truck
1880,frog
1881,bird
1882,horse
1883,frog
1884,plane
1885,bird
1886,truck
1887,bird
1888,frog
1889,dog
1890,dog
1891,plane
1892,dog
1893,plane
1894,deer
1895,plane
1896,horse
1897,ship
1898,bird
1899,dog
1900,horse
1901,dog
1902,truck
1903,bird
1904,ship
1905,car
1906,dog
1907,dog
1908,bird
1909,plane
1910,plane
1911,dog
1912,car
1913,truck
1914,truck
1915,frog
1916,plane
1917,plane
1918,horse
1919,plane
1920,bird
1921,frog
1922,horse
1923,bird
1924,horse
1925,deer
1926,frog
1927,ship
1928,dog
1929,ship
1930,deer
1931,frog
1932,truck
1933,truck
1934,bird
1935,truck
1936,frog
1937,ship
1938,truck
1939,dog
1940,truck
1941,car
1942,truck
1943,plane
1944,frog
1945,ship
1946,truck
1947,cat
1948,dog
1949,ship
1950,frog
1951,ship
1952,dog
1953,truck
1954,ship
1955,truck
1956,truck
1957,frog
1958,car
1959,frog
1960,bird
1961,car
1962,cat
1963,horse
1964,truck
1965,horse
1966,cat
1967,dog
1968,bird
1969,ship
1970,frog
1971,bird
1972,bird
1973,deer
1974,dog
1975,cat
1976,ship
1977,dog
1978,bird
1979,truck
1980,ship
1981,ship
1982,bird
1983,truck
1984,ship
1985,frog
1986,dog
1987,horse
1988,frog
1989,dog
1990,ship
1991,deer
1992,dog
1993,cat
1994,deer
1995,plane
1996,frog
1997,deer
1998,plane
1999,horse
2000,cat
2001,car
2002,dog
2003,truck
2004,dog
2005,car
2006,frog
2007,truck
2008,ship
2009,deer
2010,plane
2011,frog
2012,bird
2013,truck
2014,horse
2015,ship
2016,cat
2017,plane
2018,frog
2019,truck
2020,deer
2021,horse
2022,plane
2023,dog
2024,frog
2025,frog
2026,plane
2027,truck
2028,truck
2029,car
2030,bird
2031,truck
2032,car
2033,horse
2034,dog
2035,horse
2036,horse
2037,dog
2038,frog
2039,cat
2040,frog
2041,car
2042,deer
2043,bird
2044,ship
2045,plane
2046,car
2047,horse
2048,ship
2049,car
2050,car
2051,truck
2052,ship
2053,ship
2054,dog
2055,horse
2056,deer
2057,frog
2058,dog
2059,horse
2060,bird
2061,horse
2062,bird
2063,deer
2064,truck
2065,bird
2066,bird
2067,ship
2068,bird
2069,deer
2070,horse
2071,plane
2072,deer
2073,bird
2074,dog
2075,truck
2076,car
2077,car
2078,truck
2079,car
2080,ship
2081,ship
2082,cat
2083,cat
2084,truck
2085,plane
2086,cat
2087,deer
2088,deer
2089,ship
2090,frog
2091,horse
2092,horse
2093,frog
2094,horse
2095,truck
2096,truck
2097,bird
2098,cat
2099,ship
2100,cat
2101,deer
2102,bird
2103,plane
2104,cat
2105,dog
2106,deer
2107,bird
2108,plane
2109,plane
2110,ship
2111,truck
2112,cat
2113,bird
2114,car
2115,plane
2116,plane
2117,cat
2118,bird
2119,bird
2120,cat
2121,horse
2122,plane
2123,plane
2124,cat
2125,cat
2126,frog
2127,bird
2128,truck
2129,cat
2130,cat
2131,ship
2132,frog
2133,frog
2134,bird
2135,dog
2136,dog
2137,ship
2138,deer
2139,deer
2140,truck
2141,frog
2142,deer
2143,cat
2144,horse
2145,dog
2146,cat
2147,deer
2148,bird
2149,bird
2150,dog
2151,car
2152,horse
2153,dog
2154,deer
2155,deer
2156,bird
2157,ship
2158,frog
2159,dog
2160,plane
2161,frog
2162,truck
2163,plane
2164,bird
2165,deer
2166,ship
2167,bird
2168,cat
2169,truck
2170,ship
2171,deer
2172,car
2173,plane
2174,bird
2175,bird
2176,cat
2177,cat
2178,bird
2179,horse
2180,frog
2181,frog
2182,truck
2183,truck
2184,frog
2185,plane
2186,ship
2187,deer
2188,cat
2189,dog
2190,ship
2191,ship
2192,bird
2193,truck
2194,horse
2195,car
2196,truck
2197,frog
2198,frog
2199,bird
2200,deer
2201,cat
2202,plane
2203,horse
2204,cat
2205,plane
2206,truck
2207,cat
2208,dog
2209,cat
2210,frog
2211,deer
2212,ship
2213,cat
2214,horse
2215,bird
2216,cat
2217,dog
2218,car
2219,cat
2220,plane
2221,deer
2222,frog
2223,car
2224,car
2225,plane
2226,horse
2227,frog
2228,truck
2229,car
2230,frog
2231,plane
2232,horse
2233,dog
2234,bird
2235,ship
2236,deer
2237,horse
2238,cat
2239,dog
2240,bird
2241,plane
2242,dog
2243,ship
2244,bird
2245,plane
2246,plane
2247,cat
2248,plane
2249,ship
2250,plane
2251,cat
2252,bird
2253,car
2254,ship
2255,dog
2256,bird
2257,dog
2258,car
2259,car
2260,ship
2261,frog
2262,car
2263,horse
2264,bird
2265,deer
2266,horse
2267,ship
2268,deer
2269,plane
2270,car
2271,cat
2272,ship
2273,truck
2274,deer
2275,plane
2276,horse
2277,bird
2278,dog
2279,ship
2280,deer
2281,frog
2282,cat
2283,deer
2284,truck
2285,bird
2286,deer
2287,cat
2288,frog
2289,horse
2290,bird
2291,ship
2292,dog
2293,car
2294,frog
2295,bird
2296,car
2297,cat
2298,horse
2299,horse
2300,truck
2301,plane
2302,plane
2303,truck
2304,frog
2305,car
2306,dog
2307,frog
2308,horse
2309,car
2310,frog
2311,dog
2312,car
2313,frog
2314,bird
2315,deer
2316,ship
2317,cat
2318,plane
2319,truck
2320,plane
2321,cat
2322,car
2323,truck
2324,frog
2325,deer
2326,bird
2327,frog
2328,cat
2329,horse
2330,frog
2331,horse
2332,frog
2333,bird
2334,car
2335,plane
2336,deer
2337,frog
2338,plane
2339,cat
2340,frog
2341,plane
2342,ship
2343,bird
2344,cat
2345,deer
2346,dog
2347,car
2348,dog
2349,cat
2350,bird
2351,ship
2352,dog
2353,frog
2354,bird
2355,ship
2356,deer
2357,dog
2358,deer
2359,truck
2360,bird
2361,ship
2362,horse
2363,deer
2364,deer
2365,horse
2366,dog
2367,frog
2368,car
2369,truck
2370,deer
2371,plane
2372,ship
2373,ship
2374,frog
2375,frog
2376,horse
2377,dog
2378,car
2379,truck
2380,dog
2381,bird
2382,ship
2383,horse
2384,car
2385,bird
2386,car
2387,ship
2388,ship
2389,bird
2390,car
2391,horse
2392,dog
2393,truck
2394,truck
2395,horse
2396,cat
2397,bird
2398,frog
2399,plane
2400,cat
2401,ship
2402,bird
2403,dog
2404,car
2405,truck
2406,cat
2407,car
2408,dog
2409,truck
2410,car
2411,bird
2412,dog
2413,cat
2414,dog
2415,plane
2416,deer
2417,horse
2418,truck
2419,horse
2420,deer
2421,horse
2422,deer
2423,car
2424,truck
2425,cat
2426,bird
2427,frog
2428,dog
2429,dog
2430,deer
2431,plane
2432,horse
2433,car
2434,frog
2435,frog
2436,deer
2437,frog
2438,dog
2439,dog
2440,cat
2441,car
2442,ship
2443,deer
2444,frog
2445,car
2446,truck
2447,plane
2448,bird
2449,truck
2450,horse
2451,car
2452,plane
2453,plane
2454,bird
2455,bird
2456,deer
2457,car
2458,dog
2459,ship
2460,truck
2461,truck
2462,plane
2463,horse
2464,frog
2465,cat
2466,dog
2467,cat
2468,plane
2469,dog
2470,dog
2471,plane
2472,plane
2473,ship
2474,truck
2475,bird
2476,deer
2477,plane
2478,car
2479,truck
2480,frog
2481,horse
2482,car
2483,plane
2484,ship
2485,plane
2486,cat
2487,ship
2488,frog
2489,bird
2490,ship
2491,car
2492,cat
2493,cat
2494,ship
2495,frog
2496,truck
2497,plane
2498,deer
2499,truck
2500,ship
2501,car
2502,truck
2503,deer
2504,cat
2505,bird
2506,truck
2507,bird
2508,bird
2509,plane
2510,bird
2511,truck
2512,car
2513,cat
2514,ship
2515,dog
2516,bird
2517,horse
2518,car
2519,cat
2520,frog
2521,deer
2522,frog
2523,truck
2524,frog
2525,deer
2526,car
2527,deer
2528,cat
2529,bird
2530,bird
2531,deer
2532,horse
2533,car
2534,horse
2535,frog
2536,deer
2537,bird
2538,dog
2539,dog
2540,frog
2541,car
2542,deer
2543,plane
2544,cat
2545,car
2546,plane
2547,car
2548,dog
2549,frog
2550,ship
2551,ship
2552,car
2553,frog
2554,truck
2555,bird
2556,car
2557,plane
2558,cat
2559,dog
2560,deer
2561,ship
2562,car
2563,frog
2564,horse
2565,horse
2566,plane
2567,dog
2568,bird
2569,bird
2570,deer
2571,horse
2572,dog
2573,frog
2574,bird
2575,horse
2576,bird
2577,deer
2578,deer
2579,dog
2580,truck
2581,deer
2582,horse
2583,cat
2584,dog
2585,horse
2586,ship
2587,deer
2588,plane
2589,car
2590,ship
2591,bird
2592,dog
2593,frog
2594,ship
2595,horse
2596,horse
2597,cat
2598,deer
2599,deer
2600,dog
2601,cat
2602,bird
2603,ship
2604,bird
2605,ship
2606,dog
2607,dog
2608,ship
2609,bird
2610,deer
2611,cat
2612,deer
2613,cat
2614,cat
2615,frog
2616,horse
2617,cat
2618,truck
2619,frog
2620,dog
2621,cat
2622,plane
2623,car
2624,horse
2625,truck
2626,car
2627,horse
2628,cat
2629,cat
2630,ship
2631,frog
2632,bird
2633,car
2634,dog
2635,frog
2636,deer
2637,plane
2638,deer
2639,deer
2640,frog
2641,car
2642,cat
2643,plane
2644,dog
2645,frog
2646,truck
2647,deer
2648,dog
2649,car
2650,bird
2651,car
2652,deer
2653,cat
2654,horse
2655,frog
2656,plane
2657,horse
2658,bird
2659,truck
2660,plane
2661,horse
2662,bird
2663,ship
2664,truck
2665,truck
2666,bird
2667,dog
2668,plane
2669,frog
2670,plane
2671,cat
2672,ship
2673,truck
2674,dog
2675,dog
2676,ship
2677,plane
2678,car
2679,frog
2680,car
2681,bird
2682,horse
2683,horse
2684,ship
2685,bird
2686,deer
2687,deer
2688,bird
2689,truck
2690,horse
2691,ship
2692,cat
2693,truck
2694,bird
2695,ship
2696,cat
2697,deer
2698,cat
2699,dog
2700,ship
2701,truck
2702,horse
2703,frog
2704,cat
2705,plane
2706,bird
2707,ship
2708,deer
2709,cat
2710,plane
2711,dog
2712,bird
2713,cat
2714,frog
2715,ship
2716,bird
2717,dog
2718,car
2719,plane
2720,frog
2721,truck
2722,ship
2723,bird
2724,frog
2725,horse
2726,horse
2727,frog
2728,ship
2729,ship
2730,deer
2731,dog
2732,deer
2733,car
2734,bird
2735,cat
2736,frog
2737,cat
2738,cat
2739,dog
2740,car
2741,cat
2742,car
2743,plane
2744,car
2745,ship
2746,bird
2747,dog
2748,truck
2749,frog
2750,cat
2751,dog
2752,bird
2753,car
2754,frog
2755,cat
2756,deer
2757,bird
2758,horse
2759,deer
2760,truck
2761,deer
2762,frog
2763,horse
2764,plane
2765,dog
2766,frog
2767,ship
2768,ship
2769,horse
2770,car
2771,bird
2772,ship
2773,truck
2774,plane
2775,dog
2776,cat
2777,truck
2778,deer
2779,cat
2780,plane
2781,deer
2782,ship
2783,plane
2784,frog
2785,bird
2786,plane
2787,frog
2788,deer
2789,dog
2790,deer
2791,ship
2792,frog
2793,ship
2794,cat
2795,ship
2796,horse
2797,plane
2798,bird
2799,dog
2800,bird
2801,plane
2802,horse
2803,bird
2804,plane
2805,frog
2806,ship
2807,cat
2808,plane
2809,ship
2810,ship
2811,bird
2812,bird
2813,horse
2814,ship
2815,plane
2816,horse
2817,horse
2818,ship
2819,bird
2820,dog
2821,frog
2822,bird
2823,ship
2824,plane
2825,truck
2826,dog
2827,plane
2828,horse
2829,deer
2830,truck
2831,horse
2832,ship
2833,truck
2834,cat
2835,dog
2836,car
2837,plane
2838,frog
2839,bird
2840,deer
2841,dog
2842,deer
2843,bird
2844,ship
2845,cat
2846,car
2847,dog
2848,horse
2849,deer
2850,dog
2851,ship
2852,deer
2853,bird
2854,deer
2855,dog
2856,dog
2857,plane
2858,cat
2859,frog
2860,frog
2861,ship
2862,car
2863,car
2864,bird
2865,frog
2866,car
2867,frog
2868,bird
2869,dog
2870,frog
2871,ship
2872,dog
2873,horse
2874,ship
2875,bird
2876,ship
2877,ship
2878,car
2879,cat
2880,bird
2881,deer
2882,dog
2883,frog
2884,plane
2885,bird
2886,ship
2887,plane
2888,car
2889,truck
2890,frog
2891,horse
2892,bird
2893,cat
2894,deer
2895,deer
2896,truck
2897,truck
2898,deer
2899,ship
2900,cat
2901,truck
2902,dog
2903,bird
2904,dog
2905,truck
2906,car
2907,dog
2908,plane
2909,cat
2910,plane
2911,plane
2912,plane
2913,bird
2914,frog
2915,cat
2916,frog
2917,plane
2918,bird
2919,frog
2920,deer
2921,ship
2922,plane
2923,horse
2924,truck
2925,frog
2926,plane
2927,cat
2928,horse
2929,deer
2930,cat
2931,ship
2932,bird
2933,horse
2934,dog
2935,deer
2936,cat
2937,plane
2938,ship
2939,horse
2940,cat
2941,plane
2942,truck
2943,plane
2944,frog
2945,bird
2946,car
2947,dog
2948,dog
2949,bird
2950,ship
2951,cat
2952,frog
2953,ship
2954,frog
2955,car
2956,cat
2957,plane
2958,ship
2959,truck
2960,bird
2961,deer
2962,bird
2963,ship
2964,bird
2965,truck
2966,frog
2967,ship
2968,cat
2969,frog
2970,bird
2971,cat
2972,car
2973,cat
2974,horse
2975,ship
2976,car
2977,ship
2978,truck
2979,car
2980,plane
2981,frog
2982,ship
2983,bird
2984,ship
2985,frog
2986,bird
2987,dog
2988,car
2989,plane
2990,truck
2991,plane
2992,car
2993,horse
2994,horse
2995,truck
2996,ship
2997,truck
2998,frog
2999,cat
3000,car
3001,dog
3002,truck
3003,horse
3004,car
3005,cat
3006,truck
3007,cat
3008,car
3009,truck
3010,dog
3011,dog
3012,deer
3013,bird
3014,dog
3015,horse
3016,deer
3017,car
3018,dog
3019,frog
3020,car
3021,plane
3022,plane
3023,dog
3024,truck
3025,plane
3026,dog
3027,cat
3028,frog
3029,bird
3030,ship
3031,frog
3032,car
3033,horse
3034,dog
3035,car
3036,car
3037,truck
3038,cat
3039,frog
3040,ship
3041,frog
3042,ship
3043,cat
3044,car
3045,bird
3046,plane
3047,cat
3048,bird
3049,bird
3050,frog
3051,frog
3052,deer
3053,cat
3054,ship
3055,plane
3056,ship
3057,deer
3058,frog
3059,frog
3060,horse
3061,plane
3062,deer
3063,horse
3064,cat
3065,frog
3066,truck
3067,horse
3068,frog
3069,truck
3070,plane
3071,horse
3072,bird
3073,bird
3074,cat
3075,deer
3076,bird
3077,bird
3078,deer
3079,dog
3080,truck
3081,cat
3082,cat
3083,car
3084,car
3085,frog
3086,car
3087,plane
3088,deer
3089,frog
3090,plane
3091,deer
3092,dog
3093,plane
3094,ship
3095,bird
3096,deer
3097,plane
3098,ship
3099,frog
3100,bird
3101,deer
3102,dog
3103,bird
3104,car
3105,horse
3106,frog
3107,ship
3108,truck
3109,ship
3110,bird
3111,horse
3112,bird
3113,car
3114,bird
3115,ship
3116,truck
3117,dog
3118,dog
3119,frog
3120,dog
3121,car
3122,car
3123,ship
3124,ship
3125,car
3126,plane
3127,frog
3128,cat
3129,cat
3130,ship
3131,truck
3132,bird
3133,frog
3134,ship
3135,truck
3136,frog
3137,ship
3138,deer
3139,horse
3140,cat
3141,deer
3142,ship
3143,plane
3144,deer
3145,cat
3146,ship
3147,bird
3148,car
3149,ship
3150,bird
3151,plane
3152,cat
3153,ship
3154,ship
3155,horse
3156,plane
3157,deer
3158,plane
3159,ship
3160,frog
3161,plane
3162,frog
3163,ship
3164,deer
3165,truck
3166,deer
3167,car
3168,ship
3169,cat
3170,frog
3171,dog
3172,plane
3173,dog
3174,frog
3175,frog
3176,dog
3177,plane
3178,frog
3179,deer
3180,cat
3181,frog
3182,horse
3183,plane
3184,horse
3185,deer
3186,cat
3187,car
3188,cat
3189,ship
3190,frog
3191,car
3192,dog
3193,ship
3194,bird
3195,plane
3196,dog
3197,horse
3198,truck
3199,bird
3200,plane
3201,frog
3202,plane
3203,car
3204,cat
3205,bird
3206,deer
3207,car
3208,truck
3209,dog
3210,ship
3211,deer
3212,bird
3213,frog
3214,ship
3215,cat
3216,car
3217,dog
3218,horse
3219,truck
3220,ship
3221,plane
3222,truck
3223,bird
3224,deer
3225,frog
3226,plane
3227,truck
3228,frog
3229,bird
3230,horse
3231,cat
3232,car
3233,car
3234,deer
3235,ship
3236,plane
3237,deer
3238,ship
3239,deer
3240,dog
3241,dog
3242,plane
3243,bird
3244,plane
3245,bird
3246,cat
3247,bird
3248,frog
3249,deer
3250,car
3251,ship
3252,dog
3253,truck
3254,car
3255,car
3256,horse
3257,horse
3258,horse
3259,car
3260,bird
3261,bird
3262,bird
3263,frog
3264,plane
3265,frog
3266,truck
3267,bird
3268,plane
3269,car
3270,horse
3271,cat
3272,deer
3273,frog
3274,bird
3275,car
3276,car
3277,plane
3278,car
3279,horse
3280,horse
3281,truck
3282,deer
3283,deer
3284,bird
3285,ship
3286,deer
3287,car
3288,ship
3289,horse
3290,dog
3291,cat
3292,plane
3293,car
3294,deer
3295,frog
3296,frog
3297,frog
3298,car
3299,dog
3300,dog
3301,plane
3302,frog
3303,car
3304,truck
3305,truck
3306,car
3307,plane
3308,car
3309,bird
3310,plane
3311,truck
3312,ship
3313,deer
3314,ship
3315,ship
3316,truck
3317,horse
3318,cat
3319,plane
3320,horse
3321,deer
3322,deer
3323,plane
3324,ship
3325,car
3326,dog
3327,frog
3328,deer
3329,car
3330,frog
3331,truck
3332,horse
3333,deer
3334,plane
3335,frog
3336,frog
3337,cat
3338,truck
3339,ship
3340,frog
3341,ship
3342,truck
3343,deer
3344,truck
3345,car
3346,bird
3347,ship
3348,ship
3349,dog
3350,truck
3351,plane
3352,truck
3353,car
3354,plane
3355,cat
3356,cat
3357,truck
3358,car
3359,plane
3360,horse
3361,bird
3362,ship
3363,horse
3364,car
3365,deer
3366,cat
3367,frog
3368,car
3369,deer
3370,cat
