id,label
3371,car
3372,ship
3373,horse
3374,plane
3375,horse
3376,car
3377,cat
3378,bird
3379,truck
3380,deer
3381,car
3382,ship
3383,frog
3384,car
3385,horse
3386,bird
3387,ship
3388,plane
3389,truck
3390,dog
3391,truck
3392,bird
3393,dog
3394,frog
3395,cat
3396,plane
3397,cat
3398,dog
3399,dog
3400,deer
3401,car
3402,truck
3403,plane
3404,deer
3405,car
3406,bird
3407,plane
3408,frog
3409,car
3410,bird
3411,bird
3412,car
3413,frog
3414,truck
3415,car
3416,frog
3417,horse
3418,horse
3419,plane
3420,dog
3421,cat
3422,cat
3423,truck
3424,dog
3425,ship
3426,horse
3427,bird
3428,frog
3429,plane
3430,ship
3431,cat
3432,bird
3433,plane
3434,car
3435,truck
3436,bird
3437,car
3438,car
3439,dog
3440,dog
3441,cat
3442,ship
3443,horse
3444,horse
3445,horse
3446,truck
3447,bird
3448,bird
3449,bird
3450,ship
3451,deer
3452,frog
3453,ship
3454,car
3455,bird
3456,ship
3457,horse
3458,plane
3459,cat
3460,ship
3461,deer
3462,plane
3463,bird
3464,bird
3465,dog
3466,dog
3467,plane
3468,dog
3469,frog
3470,car
3471,car
3472,cat
3473,horse
3474,deer
3475,deer
3476,frog
3477,ship
3478,truck
3479,bird
3480,cat
3481,cat
3482,truck
3483,plane
3484,cat
3485,ship
3486,car
3487,horse
3488,cat
3489,horse
3490,frog
3491,cat
3492,horse
3493,car
3494,deer
3495,frog
3496,dog
3497,deer
3498,dog
3499,dog
3500,deer
3501,plane
3502,car
3503,deer
3504,truck
3505,horse
3506,dog
3507,frog
3508,ship
3509,ship
3510,car
3511,frog
3512,plane
3513,bird
3514,horse
3515,deer
3516,dog
3517,horse
3518,frog
3519,truck
3520,frog
3521,cat
3522,cat
3523,car
3524,plane
3525,dog
3526,car
3527,dog
3528,cat
3529,plane
3530,deer
3531,car
3532,plane
3533,plane
3534,bird
3535,bird
3536,ship
3537,dog
3538,plane
3539,plane
3540,dog
3541,ship
3542,dog
3543,cat
3544,cat
3545,cat
3546,cat
3547,bird
3548,horse
3549,car
3550,ship
3551,truck
3552,bird
3553,horse
3554,cat
3555,frog
3556,frog
3557,bird
3558,dog
3559,car
3560,deer
3561,deer
3562,bird
3563,dog
3564,ship
3565,truck
3566,deer
3567,cat
3568,cat
3569,cat
3570,frog
3571,plane
3572,car
3573,horse
3574,truck
3575,deer
3576,bird
3577,ship
3578,horse
3579,dog
3580,deer
3581,plane
3582,frog
3583,plane
3584,ship
3585,frog
3586,dog
3587,plane
3588,ship
3589,truck
3590,ship
3591,plane
3592,deer
3593,deer
3594,truck
3595,deer
3596,plane
3597,car
3598,truck
3599,deer
3600,car
3601,ship
3602,dog
3603,plane
3604,deer
3605,truck
3606,deer
3607,ship
3608,plane
3609,frog
3610,ship
3611,horse
3612,deer
3613,horse
3614,truck
3615,cat
3616,deer
3617,deer
3618,deer
3619,ship
3620,dog
3621,bird
3622,plane
3623,cat
3624,bird
3625,car
3626,cat
3627,car
3628,cat
3629,cat
3630,frog
3631,ship
3632,truck
3633,truck
3634,bird
3635,frog
3636,frog
3637,car
3638,truck
3639,plane
3640,ship
3641,truck
3642,car
3643,bird
3644,ship
3645,deer
3646,bird
3647,ship
3648,cat
3649,horse
3650,dog
3651,car
3652,ship
3653,ship
3654,bird
3655,deer
3656,cat
3657,bird
3658,dog
3659,bird
3660,plane
3661,bird
3662,plane
3663,deer
3664,cat
3665,car
3666,plane
3667,plane
3668,cat
3669,car
3670,car
3671,frog
3672,horse
3673,deer
3674,deer
3675,car
3676,truck
3677,frog
3678,truck
3679,car
3680,horse
3681,cat
3682,plane
3683,plane
3684,dog
3685,car
3686,dog
3687,horse
3688,dog
3689,plane
3690,ship
3691,horse
3692,dog
3693,deer
3694,frog
3695,frog
3696,deer
3697,dog
3698,plane
3699,dog
3700,bird
3701,cat
3702,truck
3703,deer
3704,ship
3705,plane
3706,truck
3707,frog
3708,ship
3709,deer
3710,horse
3711,bird
3712,truck
3713,deer
3714,plane
3715,plane
3716,cat
3717,plane
3718,bird
3719,dog
3720,bird
3721,bird
3722,dog
3723,dog
3724,deer
3725,bird
3726,horse
3727,frog
3728,dog
3729,plane
3730,dog
3731,truck
3732,plane
3733,deer
3734,cat
3735,frog
3736,plane
3737,ship
3738,bird
3739,car
3740,plane
3741,plane
3742,car
3743,plane
3744,car
3745,deer
3746,cat
3747,car
3748,truck
3749,horse
3750,plane
3751,dog
3752,cat
3753,ship
3754,deer
3755,bird
3756,car
3757,deer
3758,cat
3759,horse
3760,cat
3761,truck
3762,plane
3763,plane
3764,truck
3765,horse
3766,bird
3767,ship
3768,car
3769,frog
3770,plane
3771,deer
3772,horse
3773,bird
3774,bird
3775,frog
3776,car
3777,truck
3778,truck
3779,truck
3780,horse
3781,plane
3782,truck
3783,frog
3784,bird
3785,car
3786,car
3787,dog
3788,plane
3789,car
3790,horse
3791,truck
3792,bird
3793,car
3794,truck
3795,ship
3796,car
3797,ship
3798,car
3799,horse
3800,truck
3801,cat
3802,frog
3803,dog
3804,deer
3805,frog
3806,ship
3807,truck
3808,horse
3809,frog
3810,plane
3811,frog
3812,horse
3813,truck
3814,deer
3815,deer
3816,ship
3817,bird
3818,frog
3819,frog
3820,plane
3821,deer
3822,deer
3823,deer
3824,bird
3825,cat
3826,frog
3827,plane
3828,plane
3829,horse
3830,frog
3831,bird
3832,cat
3833,car
3834,plane
3835,ship
3836,frog
3837,frog
3838,frog
3839,truck
3840,dog
3841,ship
3842,cat
3843,frog
3844,truck
3845,cat
3846,bird
3847,horse
3848,bird
3849,truck
3850,deer
3851,cat
3852,frog
3853,dog
3854,horse
3855,frog
3856,cat
3857,plane
3858,dog
3859,truck
3860,horse
3861,ship
3862,dog
3863,frog
3864,bird
3865,ship
3866,cat
3867,frog
3868,deer
3869,car
3870,horse
3871,car
3872,bird
3873,horse
3874,frog
3875,bird
3876,cat
3877,horse
3878,bird
3879,truck
3880,car
3881,bird
3882,car
3883,car
3884,truck
3885,frog
3886,dog
3887,ship
3888,frog
3889,car
3890,bird
3891,truck
3892,cat
3893,horse
3894,frog
3895,dog
3896,cat
3897,plane
3898,horse
3899,deer
3900,frog
3901,frog
3902,bird
3903,bird
3904,plane
3905,truck
3906,horse
3907,horse
3908,frog
3909,bird
3910,horse
3911,deer
3912,dog
3913,plane
3914,deer
3915,deer
3916,dog
3917,ship
3918,car
3919,horse
3920,bird
3921,cat
3922,horse
3923,cat
3924,plane
3925,horse
3926,frog
3927,deer
3928,plane
3929,plane
3930,ship
3931,ship
3932,plane
3933,cat
3934,plane
3935,horse
3936,truck
3937,frog
3938,dog
3939,cat
3940,cat
3941,frog
3942,bird
3943,dog
3944,cat
3945,truck
3946,bird
3947,bird
3948,frog
3949,frog
3950,ship
3951,cat
3952,frog
3953,deer
3954,dog
3955,truck
3956,cat
3957,plane
3958,truck
3959,truck
3960,truck
3961,ship
3962,dog
3963,dog
3964,bird
3965,car
3966,deer
3967,dog
3968,dog
3969,horse
3970,deer
3971,plane
3972,dog
3973,ship
3974,frog
3975,car
3976,plane
3977,horse
3978,horse
3979,plane
3980,ship
3981,deer
3982,bird
3983,ship
3984,deer
3985,deer
3986,horse
3987,dog
3988,deer
3989,frog
3990,bird
3991,dog
3992,plane
3993,bird
3994,bird
3995,frog
3996,bird
3997,ship
3998,ship
3999,cat
4000,horse
4001,ship
4002,deer
4003,plane
4004,ship
4005,bird
4006,plane
4007,bird
4008,ship
4009,truck
4010,cat
4011,truck
4012,horse
4013,ship
4014,ship
4015,plane
4016,frog
4017,frog
4018,car
4019,truck
4020,plane
4021,ship
4022,deer
4023,bird
4024,deer
4025,car
4026,deer
4027,plane
4028,plane
4029,bird
4030,bird
4031,deer
4032,car
4033,horse
4034,cat
4035,frog
4036,car
4037,plane
4038,horse
4039,cat
4040,plane
4041,bird
4042,truck
4043,car
4044,truck
4045,truck
4046,plane
4047,horse
4048,cat
4049,plane
4050,ship
4051,car
4052,cat
4053,frog
4054,horse
4055,plane
4056,dog
4057,car
4058,dog
4059,car
4060,car
4061,plane
4062,cat
4063,car
4064,deer
4065,car
4066,dog
4067,horse
4068,cat
4069,ship
4070,deer
4071,frog
4072,horse
4073,horse
4074,ship
4075,dog
4076,frog
4077,plane
4078,plane
4079,car
4080,ship
4081,horse
4082,frog
4083,horse
4084,deer
4085,frog
4086,horse
4087,deer
4088,bird
4089,bird
4090,horse
4091,truck
4092,dog
4093,deer
4094,cat
4095,plane
4096,car
4097,ship
4098,frog
4099,truck
4100,horse
4101,dog
4102,cat
4103,dog
4104,dog
4105,dog
4106,plane
4107,bird
4108,frog
4109,dog
4110,frog
4111,truck
4112,ship
4113,deer
4114,car
4115,truck
4116,cat
4117,plane
4118,horse
4119,dog
4120,bird
4121,truck
4122,car
4123,truck
4124,deer
4125,truck
4126,horse
4127,frog
4128,plane
4129,dog
4130,truck
4131,bird
4132,plane
4133,horse
4134,truck
4135,cat
4136,horse
4137,bird
4138,horse
4139,dog
4140,frog
4141,dog
4142,truck
4143,frog
4144,car
4145,ship
4146,plane
4147,car
4148,car
4149,car
4150,bird
4151,horse
4152,deer
4153,frog
4154,horse
4155,bird
4156,bird
4157,dog
4158,bird
4159,deer
4160,deer
4161,plane
4162,car
4163,truck
4164,deer
4165,dog
4166,cat
4167,horse
4168,bird
4169,horse
4170,frog
4171,ship
4172,frog
4173,dog
4174,cat
4175,car
4176,ship
4177,horse
4178,cat
4179,frog
4180,deer
4181,dog
4182,truck
4183,dog
4184,frog
4185,frog
4186,car
4187,ship
4188,dog
4189,car
4190,horse
4191,cat
4192,plane
4193,truck
4194,dog
4195,bird
4196,car
4197,deer
4198,cat
4199,bird
4200,plane
4201,ship
4202,truck
4203,car
4204,bird
4205,cat
4206,car
4207,frog
4208,deer
4209,horse
4210,bird
4211,bird
4212,horse
4213,car
4214,truck
4215,bird
4216,horse
4217,ship
4218,ship
4219,plane
4220,dog
4221,frog
4222,horse
4223,cat
4224,plane
4225,plane
4226,dog
4227,deer
4228,frog
4229,bird
4230,car
4231,frog
4232,horse
4233,truck
4234,ship
4235,frog
4236,plane
4237,car
4238,horse
4239,plane
4240,cat
4241,ship
4242,cat
4243,truck
4244,plane
4245,bird
4246,truck
4247,plane
4248,horse
4249,ship
4250,bird
4251,car
4252,car
4253,car
4254,truck
4255,deer
4256,deer
4257,horse
4258,deer
4259,horse
4260,dog
4261,truck
4262,bird
4263,deer
4264,bird
4265,bird
4266,cat
4267,dog
4268,dog
4269,deer
4270,cat
4271,horse
4272,bird
4273,bird
4274,truck
4275,car
4276,car
4277,horse
4278,bird
4279,dog
4280,car
4281,cat
4282,dog
4283,horse
4284,car
4285,truck
4286,frog
4287,car
4288,horse
4289,truck
4290,dog
4291,car
4292,frog
4293,car
4294,ship
4295,bird
4296,truck
4297,cat
4298,dog
4299,frog
4300,dog
4301,plane
4302,truck
4303,cat
4304,dog
4305,dog
4306,ship
4307,truck
4308,truck
4309,plane
4310,cat
4311,horse
4312,frog
4313,ship
4314,car
4315,truck
4316,deer
4317,deer
4318,frog
4319,deer
4320,deer
4321,truck
4322,bird
4323,horse
4324,cat
4325,cat
4326,frog
4327,ship
4328,cat
4329,plane
4330,plane
4331,deer
4332,ship
4333,dog
4334,bird
4335,car
4336,ship
4337,truck
4338,truck
4339,car
4340,cat
4341,cat
4342,cat
4343,car
4344,car
4345,dog
4346,ship
4347,dog
4348,bird
4349,dog
4350,bird
4351,ship
4352,plane
4353,plane
4354,deer
4355,bird
4356,bird
4357,ship
4358,truck
4359,car
4360,dog
4361,dog
4362,horse
4363,dog
4364,frog
4365,car
4366,bird
4367,cat
4368,ship
4369,truck
4370,ship
4371,deer
4372,cat
4373,car
4374,plane
4375,ship
4376,horse
4377,truck
4378,truck
4379,car
4380,cat
4381,plane
4382,truck
4383,truck
4384,plane
4385,horse
4386,plane
4387,plane
4388,dog
4389,dog
4390,truck
4391,plane
4392,plane
4393,deer
4394,ship
4395,frog
4396,ship
4397,horse
4398,frog
4399,frog
4400,ship
4401,plane
4402,frog
4403,car
4404,dog
4405,cat
4406,bird
4407,horse
4408,truck
4409,plane
4410,horse
4411,cat
4412,cat
4413,truck
4414,dog
4415,dog
4416,ship
4417,plane
4418,car
4419,plane
4420,dog
4421,dog
4422,ship
4423,plane
4424,dog
4425,dog
4426,bird
4427,ship
4428,dog
4429,truck
4430,bird
4431,truck
4432,truck
4433,cat
4434,car
4435,car
4436,plane
4437,plane
4438,cat
4439,horse
4440,cat
4441,frog
4442,cat
4443,car
4444,dog
4445,car
4446,dog
4447,bird
4448,truck
4449,cat
4450,car
4451,car
4452,frog
4453,plane
4454,plane
4455,bird
4456,deer
4457,horse
4458,car
4459,deer
4460,plane
4461,horse
4462,cat
4463,ship
4464,truck
4465,ship
4466,frog
4467,frog
4468,horse
4469,truck
4470,dog
4471,frog
4472,truck
4473,deer
4474,deer
4475,horse
4476,truck
4477,cat
4478,plane
4479,dog
4480,ship
4481,dog
4482,dog
4483,truck
4484,ship
4485,dog
4486,car
4487,dog
4488,frog
4489,ship
4490,plane
4491,horse
4492,dog
4493,car
4494,horse
4495,truck
4496,frog
4497,cat
4498,truck
4499,cat
4500,car
4501,car
4502,horse
4503,truck
4504,horse
4505,ship
4506,ship
4507,deer
4508,deer
4509,bird
4510,deer
4511,cat
4512,horse
4513,plane
4514,truck
4515,bird
4516,deer
4517,plane
4518,bird
4519,deer
4520,horse
4521,dog
4522,ship
4523,horse
4524,dog
4525,truck
4526,frog
4527,truck
4528,dog
4529,car
4530,car
4531,plane
4532,car
4533,ship
4534,ship
4535,horse
4536,horse
4537,horse
4538,car
4539,dog
4540,dog
4541,car
4542,bird
4543,dog
4544,deer
4545,bird
4546,bird
4547,cat
4548,dog
4549,plane
4550,horse
4551,ship
4552,bird
4553,horse
4554,ship
4555,dog
4556,ship
4557,deer
4558,frog
4559,car
4560,bird
4561,bird
4562,car
4563,car
4564,deer
4565,bird
4566,frog
4567,ship
4568,deer
4569,ship
4570,deer
4571,truck
4572,horse
4573,cat
4574,bird
4575,horse
4576,truck
4577,bird
4578,truck
4579,cat
4580,ship
4581,bird
4582,car
4583,car
4584,car
4585,plane
4586,cat
4587,truck
4588,bird
4589,horse
4590,cat
4591,ship
4592,bird
4593,dog
4594,horse
4595,deer
4596,horse
4597,cat
4598,truck
4599,dog
4600,car
4601,bird
4602,plane
4603,horse
4604,truck
4605,cat
4606,plane
4607,horse
4608,ship
4609,frog
4610,deer
4611,deer
4612,dog
4613,ship
4614,frog
4615,frog
4616,car
4617,bird
4618,cat
4619,cat
4620,deer
4621,truck
4622,dog
4623,frog
4624,deer
4625,bird
4626,frog
4627,bird
4628,bird
4629,horse
4630,dog
4631,plane
4632,frog
4633,truck
4634,car
4635,plane
4636,ship
4637,deer
4638,cat
4639,ship
4640,frog
4641,ship
4642,horse
4643,truck
4644,bird
4645,frog
4646,deer
4647,horse
4648,deer
4649,frog
4650,deer
4651,deer
4652,horse
4653,horse
4654,truck
4655,cat
4656,frog
4657,ship
4658,truck
4659,truck
4660,ship
4661,truck
4662,deer
4663,horse
4664,truck
4665,bird
4666,frog
4667,frog
4668,frog
4669,truck
4670,deer
4671,car
4672,bird
4673,plane
4674,ship
4675,horse
4676,frog
4677,car
4678,cat
4679,cat
4680,cat
4681,ship
4682,ship
4683,plane
4684,deer
4685,plane
4686,cat
4687,bird
4688,car
4689,dog
4690,car
4691,cat
4692,deer
4693,truck
4694,bird
4695,cat
4696,car
4697,frog
4698,deer
4699,ship
4700,frog
4701,frog
4702,deer
4703,car
4704,bird
4705,car
4706,horse
4707,dog
4708,cat
4709,deer
4710,cat
4711,horse
4712,cat
4713,ship
4714,bird
4715,plane
4716,car
4717,deer
4718,bird
4719,plane
4720,frog
4721,horse
4722,dog
4723,deer
4724,bird
4725,frog
4726,truck
4727,truck
4728,dog
4729,horse
4730,bird
4731,dog
4732,cat
4733,car
4734,ship
4735,frog
4736,truck
4737,dog
4738,ship
4739,car
4740,dog
4741,ship
4742,car
4743,deer
4744,ship
4745,frog
4746,ship
4747,frog
4748,plane
4749,cat
4750,bird
4751,car
4752,plane
4753,frog
4754,cat
4755,dog
4756,truck
4757,deer
4758,frog
4759,bird
4760,plane
4761,cat
4762,bird
4763,plane
4764,car
4765,cat
4766,ship
4767,bird
4768,horse
4769,bird
4770,ship
4771,horse
4772,deer
4773,ship
4774,truck
4775,horse
4776,bird
4777,plane
4778,bird
4779,deer
4780,cat
4781,cat
4782,ship
4783,plane
4784,deer
4785,deer
4786,plane
4787,car
4788,frog
4789,car
4790,horse
4791,dog
4792,ship
4793,ship
4794,plane
4795,truck
4796,plane
4797,horse
4798,deer
4799,bird
4800,truck
4801,frog
4802,frog
4803,truck
4804,car
4805,frog
4806,car
4807,bird
4808,dog
4809,bird
4810,deer
4811,horse
4812,plane
4813,truck
4814,frog
4815,dog
4816,frog
4817,bird
4818,frog
4819,deer
4820,deer
4821,horse
4822,truck
4823,cat
4824,car
4825,frog
4826,ship
4827,ship
4828,deer
4829,car
4830,plane
4831,frog
4832,ship
4833,car
4834,horse
4835,ship
4836,cat
4837,car
4838,car
4839,deer
4840,horse
4841,cat
4842,truck
4843,cat
4844,bird
4845,bird
4846,dog
4847,plane
4848,horse
4849,horse
4850,horse
4851,deer
4852,horse
4853,truck
4854,ship
4855,cat
4856,ship
4857,deer
4858,ship
4859,horse
4860,cat
4861,horse
4862,cat
4863,cat
4864,plane
4865,bird
4866,cat
4867,car
4868,frog
4869,deer
4870,truck
4871,cat
4872,car
4873,cat
4874,plane
4875,frog
4876,dog
4877,frog
4878,plane
4879,dog
4880,plane
4881,deer
4882,cat
4883,plane
4884,dog
4885,plane
4886,truck
4887,ship
4888,deer
4889,bird
4890,ship
4891,horse
4892,cat
4893,horse
4894,horse
4895,frog
4896,car
4897,deer
4898,truck
4899,deer
4900,truck
4901,frog
4902,plane
4903,plane
4904,horse
4905,bird
4906,deer
4907,deer
4908,plane
4909,deer
4910,dog
4911,frog
4912,ship
4913,deer
4914,ship
4915,deer
4916,frog
4917,truck
4918,plane
4919,ship
4920,horse
4921,truck
4922,cat
4923,dog
4924,bird
4925,bird
4926,horse
4927,plane
4928,bird
4929,cat
4930,frog
4931,frog
4932,horse
4933,horse
4934,car
4935,horse
4936,ship
4937,frog
4938,horse
4939,car
4940,bird
4941,plane
4942,dog
4943,horse
4944,truck
4945,horse
4946,dog
4947,truck
4948,deer
4949,ship
4950,plane
4951,frog
4952,deer
4953,frog
4954,ship
4955,ship
4956,cat
4957,car
4958,truck
4959,car
4960,frog
4961,deer
4962,ship
4963,horse
4964,deer
4965,car
4966,truck
4967,car
4968,dog
4969,truck
4970,horse
4971,bird
4972,truck
4973,bird
4974,frog
4975,ship
4976,car
4977,dog
4978,bird
4979,horse
4980,truck
4981,cat
4982,deer
4983,truck
4984,dog
4985,truck
4986,truck
4987,deer
4988,plane
4989,bird
4990,bird
4991,dog
4992,truck
4993,truck
4994,ship
4995,deer
4996,ship
4997,plane
4998,dog
4999,bird
